,Timestamp,Open,Close,High,Low,Volume
2272,18/07/2018 02:00:00,7341.2,7409.0,7450.0,7341.2,1729.92625668
2273,18/07/2018 01:00:00,7345.9,7341.2,7353.4,7325.0,653.22389295
2274,18/07/2018 00:00:00,7319.8,7345.8,7374.4,7319.6,707.62629027
2275,17/07/2018 23:00:00,7314.1,7319.8,7336.3,7306.6,750.50763647
2276,17/07/2018 22:00:00,7355.0,7313.4,7373.5,7271.6,2233.93554665
2277,17/07/2018 21:00:00,7321.5,7354.9,7387.4331927,7320.0,1752.99244108
2278,17/07/2018 20:00:00,7305.1,7321.2,7328.5,7302.7,1305.90741278
2279,17/07/2018 19:00:00,7344.6,7304.1,7378.0,7301.0,1842.87462664
2280,17/07/2018 18:00:00,7190.2,7344.5,7483.9,7157.7,12290.14133047
2281,17/07/2018 17:00:00,6760.0,7190.2,7274.0,6752.2,13587.42735615
2282,17/07/2018 16:00:00,6781.63056709,6760.1,6782.2,6739.6,922.24874893
2283,17/07/2018 15:00:00,6719.0,6781.63056709,6796.0,6718.9,1674.5184752
2284,17/07/2018 14:00:00,6695.3,6718.9,6750.0,6695.3,877.44640161
2285,17/07/2018 13:00:00,6702.2,6695.3,6702.3,6683.0,407.34529523
2286,17/07/2018 12:00:00,6688.0,6702.2,6708.0,6666.0,1861.52277989
2287,17/07/2018 11:00:00,6715.2184093999995,6688.0,6724.3,6682.9,664.59454287
2288,17/07/2018 10:00:00,6700.27391785,6715.2184093999995,6726.9,6700.0,441.77947174
2289,17/07/2018 09:00:00,6719.9,6700.27391785,6724.4,6700.0,323.05061465
2290,17/07/2018 08:00:00,6694.0,6718.8,6744.0,6693.9,1068.89665608
2291,17/07/2018 07:00:00,6675.8,6693.97032183,6701.6,6675.8,248.07790152
2292,17/07/2018 06:00:00,6695.6,6675.8,6702.87391066,6667.4,713.34895792
2293,17/07/2018 05:00:00,6710.9,6695.6,6715.7,6679.3,1257.57669289
2294,17/07/2018 04:00:00,6742.1,6710.9,6759.1,6709.0,672.18909466
2295,17/07/2018 03:00:00,6738.0,6742.1,6745.9,6735.0,440.54171531
2296,17/07/2018 02:00:00,6723.0,6737.9,6738.0,6716.8,284.55264352
2297,17/07/2018 01:00:00,6740.0,6723.0,6748.0,6708.0,487.93449195
2298,17/07/2018 00:00:00,6729.2,6740.1,6771.0,6682.0,2015.75779519
2299,16/07/2018 23:00:00,6674.3,6729.2,6750.0,6670.0,1715.94950518
2300,16/07/2018 22:00:00,6672.7,6674.2,6694.0,6661.3,946.29636318
2301,16/07/2018 21:00:00,6665.9,6675.8,6680.6,6648.0,350.05267957
2302,16/07/2018 20:00:00,6680.8,6665.9,6680.9,6660.0,229.12168479
2303,16/07/2018 19:00:00,6671.1,6681.1,6689.6,6636.7,944.73934239
2304,16/07/2018 18:00:00,6671.2,6671.1,6703.7,6665.8,915.96547661
2305,16/07/2018 17:00:00,6620.1,6671.3,6711.0,6620.1,2592.69317009
2306,16/07/2018 16:00:00,6635.0,6620.1,6652.4,6620.0,699.59355485
2307,16/07/2018 15:00:00,6630.4,6635.0,6650.0,6614.3,952.20972668
2308,16/07/2018 14:00:00,6593.0,6630.5,6635.0,6589.1,1047.31170462
2309,16/07/2018 13:00:00,6602.1,6593.1,6620.1,6576.9,1775.14752863
2310,16/07/2018 12:00:00,6627.9,6602.2,6637.4,6592.89450625,1563.63394274
2311,16/07/2018 11:00:00,6545.0,6627.6,6671.6,6529.8,4382.1101126
2312,16/07/2018 10:00:00,6527.5,6545.0,6562.3,6501.1,2673.06377793
2313,16/07/2018 09:00:00,6369.9,6529.8,6540.0,6368.9,6759.40584518
2314,16/07/2018 08:00:00,6360.5,6370.0,6398.7,6350.0,1208.80643919
2315,16/07/2018 07:00:00,6364.2,6360.50047424,6365.0,6352.0,371.98023612
2316,16/07/2018 06:00:00,6360.0,6364.3,6377.7,6360.0,439.72832927
2317,16/07/2018 05:00:00,6349.9,6360.01979862,6360.8,6349.9,166.84820978
2318,16/07/2018 04:00:00,6358.5,6349.9,6358.6,6349.8,139.63557473
2319,16/07/2018 03:00:00,6350.6,6358.6,6361.0,6350.6,133.07297211
2320,16/07/2018 02:00:00,6344.0,6350.7,6350.7,6327.1,389.63083735
2321,16/07/2018 01:00:00,6350.0,6344.1,6354.4,6343.6,150.8084245
2322,16/07/2018 00:00:00,6347.2,6349.9,6372.7,6346.9,454.07826829
2323,15/07/2018 23:00:00,6362.9,6347.2,6371.2,6336.2,305.91404149
2324,15/07/2018 22:00:00,6380.0,6362.8,6389.0,6351.2,556.09505894
2325,15/07/2018 21:00:00,6376.9,6379.9,6380.8,6372.8,248.20054645
2326,15/07/2018 20:00:00,6359.0,6376.673913600001,6377.0,6355.3,291.39081621
2327,15/07/2018 19:00:00,6350.8,6359.0,6367.1,6350.7,249.67283385
2328,15/07/2018 18:00:00,6377.7,6350.7,6377.8,6350.0,332.04953066
2329,15/07/2018 17:00:00,6384.3,6377.8,6385.6,6356.6,656.65009443
2330,15/07/2018 16:00:00,6375.0,6384.3,6389.0,6366.5,525.89160452
2331,15/07/2018 15:00:00,6342.0,6375.0,6380.8,6341.9,728.08689649
2332,15/07/2018 14:00:00,6351.7,6341.9,6357.6,6333.6,275.31279745
2333,15/07/2018 13:00:00,6329.3,6351.6,6352.0,6323.7,471.26785399
2334,15/07/2018 12:00:00,6351.9282389,6329.4,6351.9282389,6329.4,683.66634009
2335,15/07/2018 11:00:00,6340.3,6351.9,6353.1,6337.5,453.60341645
2336,15/07/2018 10:00:00,6303.2,6340.246548,6387.9,6303.2,1186.89554394
2337,15/07/2018 09:00:00,6319.2,6303.1,6333.3917462,6303.1,607.12995382
2338,15/07/2018 08:00:00,6279.0,6319.2,6384.7,6273.2,1936.17003942
2339,15/07/2018 07:00:00,6280.9,6278.9,6281.0,6267.2,387.61109237
2340,15/07/2018 06:00:00,6277.0,6280.8,6280.9,6277.0,190.80955198
2341,15/07/2018 05:00:00,6265.0,6277.0,6285.0,6265.0,224.05535823
2342,15/07/2018 04:00:00,6251.9,6265.0,6278.6,6251.9,199.87985047
2343,15/07/2018 03:00:00,6247.0,6252.0,6252.0,6246.9,61.88514504
2344,15/07/2018 02:00:00,6241.9,6247.0,6247.0,6240.6,52.393207200000006
2345,15/07/2018 01:00:00,6244.2,6241.9,6244.2,6232.3,93.14825831
2346,15/07/2018 00:00:00,6250.0,6244.3,6253.1,6230.3,280.14024078
2347,14/07/2018 23:00:00,6253.8,6250.0,6261.3,6250.0,107.78116421
2348,14/07/2018 22:00:00,6260.3,6253.8,6271.0,6250.0,180.77739173
2349,14/07/2018 21:00:00,6271.5,6260.3,6284.7,6259.4,220.84053429
2350,14/07/2018 20:00:00,6269.1,6271.4,6320.0,6209.5,1171.8373939
2351,14/07/2018 19:00:00,6240.0,6269.2,6275.0,6205.6,642.54449654
2352,14/07/2018 18:00:00,6266.5,6239.1,6289.1,6230.0,441.24582546
2353,14/07/2018 17:00:00,6268.7,6266.0,6271.3,6243.3,481.07278731
2354,14/07/2018 16:00:00,6242.6,6268.1,6270.2,6242.6,772.72794781
2355,14/07/2018 15:00:00,6239.0,6242.7,6243.9,6221.1,251.03375314
2356,14/07/2018 14:00:00,6238.0,6238.9,6250.2,6227.7,322.54245096
2357,14/07/2018 13:00:00,6233.4,6237.8,6237.9,6225.0,148.11338663
2358,14/07/2018 12:00:00,6231.0,6233.4,6251.2,6228.4331576,312.30153655
2359,14/07/2018 11:00:00,6219.0,6230.9,6242.4,6219.0,330.03443372
2360,14/07/2018 10:00:00,6199.5,6219.0,6219.8,6199.5,308.98082763
2361,14/07/2018 09:00:00,6213.7,6199.4,6219.7,6179.2,589.87419211
2362,14/07/2018 08:00:00,6221.311285600001,6213.8,6221.4,6205.5,331.64520972
2363,14/07/2018 07:00:00,6207.0,6221.3,6224.9,6206.9,168.68883628
2364,14/07/2018 06:00:00,6223.7,6206.9,6224.6,6199.6,140.84770541
2365,14/07/2018 05:00:00,6217.9,6223.6,6229.1,6217.9,257.46282804
2366,14/07/2018 04:00:00,6208.3,6218.0,6219.4,6208.3,178.6741409
2367,14/07/2018 03:00:00,6228.9,6208.4,6229.0,6196.0,317.72149598
2368,14/07/2018 02:00:00,6235.8,6229.0,6243.7,6226.7,169.74794187
2369,14/07/2018 01:00:00,6240.1,6235.9,6277.6,6221.0,423.52478993
2370,14/07/2018 00:00:00,6219.7,6240.2,6271.7,6219.6,634.93972437
2371,13/07/2018 23:00:00,6220.2,6220.0,6243.3,6201.9,409.80378417
2372,13/07/2018 22:00:00,6220.0,6220.3,6224.0,6189.9,758.81304779
2373,13/07/2018 21:00:00,6183.1,6220.0,6229.3,6181.5,1594.5123949000001
2374,13/07/2018 20:00:00,6181.0,6182.5,6223.0,6125.0,3066.36503247
2375,13/07/2018 19:00:00,6237.4,6181.1,6240.9,6170.6,2771.20651023
2376,13/07/2018 18:00:00,6268.9,6237.5,6339.9,6225.0,2766.45146868
2377,13/07/2018 17:00:00,6258.6,6268.9,6272.37967379,6255.0,400.49382429
2378,13/07/2018 16:00:00,6265.30391531,6258.5,6270.1,6254.9,496.9424108
2379,13/07/2018 15:00:00,6245.8,6265.3,6267.6,6245.8,823.00799243
2380,13/07/2018 14:00:00,6241.1,6245.7,6263.4,6232.5,382.26188053
2381,13/07/2018 13:00:00,6270.0,6241.0,6270.1,6240.0,762.17497042
2382,13/07/2018 12:00:00,6244.5,6270.0,6286.8,6244.5,725.19587056
2383,13/07/2018 11:00:00,6233.4,6244.6,6249.8,6233.4,229.42998555
2384,13/07/2018 10:00:00,6238.2,6233.3,6246.2,6227.0,277.17108765
2385,13/07/2018 09:00:00,6237.78914859,6238.3,6245.7,6235.5,176.91484181
2386,13/07/2018 08:00:00,6252.4,6237.7,6252.4,6232.2,405.55233747
2387,13/07/2018 07:00:00,6237.7,6252.4,6256.0,6237.4,469.10578743
2388,13/07/2018 06:00:00,6248.7,6237.7,6249.6,6221.6,416.76099632
2389,13/07/2018 05:00:00,6247.6,6248.7,6256.2,6239.8,328.41885744
2390,13/07/2018 04:00:00,6251.0,6247.6,6274.0,6241.9,797.10738313
2391,13/07/2018 03:00:00,6238.5,6251.0,6255.0,6238.4,274.93324716
2392,13/07/2018 02:00:00,6234.9,6238.5,6258.0,6229.8,294.26253393
2393,13/07/2018 01:00:00,6238.9,6234.9,6251.7,6234.9,144.28995769
2394,13/07/2018 00:00:00,6249.0,6239.0,6283.0,6220.0,1314.34980996
2395,12/07/2018 23:00:00,6153.9,6249.0,6275.0,6079.9,3850.29680398
2396,12/07/2018 22:00:00,6167.0,6153.9,6169.2,6125.0,761.75836914
2397,12/07/2018 21:00:00,6170.0,6166.3,6170.1,6152.4,323.00411994
2398,12/07/2018 20:00:00,6179.9,6170.1,6190.4,6164.9,207.18290307
2399,12/07/2018 19:00:00,6176.0,6179.8,6180.0,6157.3,366.10745806
2400,12/07/2018 18:00:00,6181.8,6176.0,6185.0,6170.9,142.57762839
2401,12/07/2018 17:00:00,6186.5,6182.9,6194.4,6171.0,479.48225625
2402,12/07/2018 16:00:00,6166.0,6186.5,6204.7,6165.9,1303.55459267
2403,12/07/2018 15:00:00,6175.0,6165.9,6181.9,6159.4,325.66713050000004
2404,12/07/2018 14:00:00,6185.6,6175.0,6202.9,6167.5,657.35154294
2405,12/07/2018 13:00:00,6178.2,6185.6,6186.3,6168.3,521.96095795
2406,12/07/2018 12:00:00,6165.4,6178.2,6194.6,6159.9,778.99355527
2407,12/07/2018 11:00:00,6179.0,6165.5,6182.8,6128.3,1117.66767536
2408,12/07/2018 10:00:00,6188.2,6178.3,6188.2,6152.6,1299.05186092
2409,12/07/2018 09:00:00,6198.3,6188.2,6206.8,6176.0,1528.58645112
2410,12/07/2018 08:00:00,6180.1,6198.3,6198.3,6145.0,2389.00410764
2411,12/07/2018 07:00:00,6209.9,6180.0,6217.3,6146.2,2093.4425914999997
2412,12/07/2018 06:00:00,6325.1,6209.8,6326.3,6155.0,4589.07421814
2413,12/07/2018 05:00:00,6327.8,6325.0,6327.8,6300.6,221.51986349
2414,12/07/2018 04:00:00,6345.2,6327.9,6345.2,6326.0,276.46639602
2415,12/07/2018 03:00:00,6324.9,6345.3,6346.41437166,6324.9,197.2927138
2416,12/07/2018 02:00:00,6323.0,6324.6,6341.3,6302.12109467,793.22950858
2417,12/07/2018 01:00:00,6364.9,6323.2,6365.3,6322.1,446.97105372
2418,12/07/2018 00:00:00,6377.7,6364.9,6377.7,6348.3,325.71043712
2419,11/07/2018 23:00:00,6362.2,6377.8,6378.5,6361.7,97.56466138
2420,11/07/2018 22:00:00,6363.4,6361.9,6377.95587478,6359.9,190.24243457
2421,11/07/2018 21:00:00,6355.1,6363.5,6376.1,6349.3,281.04596496
2422,11/07/2018 20:00:00,6350.9,6355.7,6377.9,6348.3,420.46502828
2423,11/07/2018 19:00:00,6345.9,6350.9,6352.0,6290.0,814.78394431
2424,11/07/2018 18:00:00,6349.9,6345.9,6352.2,6339.5,138.92202726
2425,11/07/2018 17:00:00,6344.5,6349.9,6370.9,6341.0,404.33898039
2426,11/07/2018 16:00:00,6362.1,6344.5,6362.2,6332.7,556.83086651
2427,11/07/2018 15:00:00,6369.8,6362.1,6373.9,6350.0,310.69820767
2428,11/07/2018 14:00:00,6375.5,6369.8,6375.5,6334.4,939.06902106
2429,11/07/2018 13:00:00,6371.3,6376.0,6395.0,6365.2733339,1788.44478995
2430,11/07/2018 12:00:00,6370.1,6371.2,6385.7,6355.0,401.50163943
2431,11/07/2018 11:00:00,6347.0,6370.1,6407.9,6347.0,1241.16246924
2432,11/07/2018 10:00:00,6343.0,6346.9,6350.6,6325.9,958.42174889
2433,11/07/2018 09:00:00,6370.5,6342.9,6375.6,6319.0,1261.71670658
2434,11/07/2018 08:00:00,6348.26370879,6370.6,6378.1,6348.2,489.22682932
2435,11/07/2018 07:00:00,6317.7,6348.3,6374.0,6314.13619155,1021.92590908
2436,11/07/2018 06:00:00,6344.0,6319.4,6345.1,6286.3,1014.07584603
2437,11/07/2018 05:00:00,6350.0,6345.9,6350.8,6291.7,734.39748903
2438,11/07/2018 04:00:00,6340.2,6350.0,6362.3,6312.0,649.18717954
2439,11/07/2018 03:00:00,6364.0,6340.2,6368.0,6335.0,310.63658575
2440,11/07/2018 02:00:00,6367.1,6363.9,6372.7,6357.5,177.33509999
2441,11/07/2018 01:00:00,6385.6,6367.1,6392.6,6350.4,371.70123176
2442,11/07/2018 00:00:00,6301.8,6385.0,6398.8,6287.3,1833.15424577
2443,10/07/2018 23:00:00,6368.0,6301.8,6368.0,6260.1,2601.22573768
2444,10/07/2018 22:00:00,6372.0,6367.91514105,6382.0,6356.0,394.50824013
2445,10/07/2018 21:00:00,6391.1,6371.9,6409.2,6370.78032896,416.23795616
2446,10/07/2018 20:00:00,6372.0,6391.1,6409.0,6371.9,732.89439729
2447,10/07/2018 19:00:00,6380.0,6372.0,6380.4,6364.5,355.51802832
2448,10/07/2018 18:00:00,6371.8,6380.1,6387.0,6370.0,259.61407566
2449,10/07/2018 17:00:00,6356.6,6371.8,6381.3,6345.19941949,585.11796519
2450,10/07/2018 16:00:00,6380.0,6356.7,6410.0,6343.0,1168.19219006
2451,10/07/2018 15:00:00,6381.1,6380.1,6388.8,6371.0,645.77981843
2452,10/07/2018 14:00:00,6384.0,6381.0,6392.2,6351.0,953.96395343
2453,10/07/2018 13:00:00,6370.4,6383.8,6397.3,6342.7,1722.45265401
2454,10/07/2018 12:00:00,6359.1,6370.5,6373.5,6328.0,1321.77535035
2455,10/07/2018 11:00:00,6470.0,6359.2,6475.3,6324.8,3254.25531891
2456,10/07/2018 10:00:00,6443.7,6470.1,6473.6,6427.4,1586.18660576
2457,10/07/2018 09:00:00,6591.0,6443.8,6591.0,6436.2,4668.88974467
2458,10/07/2018 08:00:00,6602.6,6590.9,6615.0,6586.4,463.92762416
2459,10/07/2018 07:00:00,6596.2,6602.6,6609.4,6585.4,473.80541467
2460,10/07/2018 06:00:00,6628.0,6596.3,6628.0,6560.1,2567.77548466
2461,10/07/2018 05:00:00,6645.0,6628.1,6645.4,6620.8,487.51709299
2462,10/07/2018 04:00:00,6634.9,6645.0,6654.3,6625.4,557.76621915
2463,10/07/2018 03:00:00,6629.7,6635.0,6651.4,6625.8,481.91162011
2464,10/07/2018 02:00:00,6652.1,6629.8,6659.9,6625.0,1057.31184737
2465,10/07/2018 01:00:00,6667.4,6652.0,6675.3,6649.0,347.37990219
2466,10/07/2018 00:00:00,6667.0,6667.5,6685.8,6638.1,918.1640471000001
2467,09/07/2018 23:00:00,6699.9,6666.9,6703.4,6616.6,2326.40452869
2468,09/07/2018 22:00:00,6727.9,6699.9,6820.0,6667.8,2493.22839234
2469,09/07/2018 21:00:00,6699.1,6727.9,6732.6,6692.7,312.41166064
2470,09/07/2018 20:00:00,6713.8,6699.1,6713.9,6697.0,204.08763767
2471,09/07/2018 19:00:00,6701.5,6713.8,6717.9,6696.9,289.47397855
2472,09/07/2018 18:00:00,6697.8,6701.0,6712.9,6685.1,501.70019842
2473,09/07/2018 17:00:00,6711.50666301,6697.8,6711.6,6674.5,1790.67712717
2474,09/07/2018 16:00:00,6728.00544185,6711.50666301,6728.3,6683.0,873.60094424
2475,09/07/2018 15:00:00,6730.1,6728.0,6740.0,6724.2,522.81320129
2476,09/07/2018 14:00:00,6721.8,6730.1,6733.2,6717.6,323.25573593
2477,09/07/2018 13:00:00,6709.4,6721.8,6740.5,6709.3,583.42902073
2478,09/07/2018 12:00:00,6718.9,6709.4,6723.7,6705.0,197.21707354
2479,09/07/2018 11:00:00,6690.1,6718.9,6745.2,6690.0,1027.1171553
2480,09/07/2018 10:00:00,6687.0,6690.1,6701.2,6672.7,461.21528915
2481,09/07/2018 09:00:00,6712.8,6687.2,6712.87751922,6663.0,1607.24631121
2482,09/07/2018 08:00:00,6723.4,6712.8,6729.6864545,6712.8,361.43197646
2483,09/07/2018 07:00:00,6708.4,6723.5,6737.5,6703.9386876,354.52787833
2484,09/07/2018 06:00:00,6699.7,6708.5,6719.81267434,6699.7,491.508134
2485,09/07/2018 05:00:00,6699.1,6699.5,6703.1,6691.9,248.34164996
2486,09/07/2018 04:00:00,6709.4,6699.2,6709.4,6697.0,129.39904638
2487,09/07/2018 03:00:00,6695.5,6709.3,6714.05296924,6692.1,191.08862861
2488,09/07/2018 02:00:00,6702.1,6695.4,6703.2,6686.0,215.35487313
2489,09/07/2018 01:00:00,6713.5,6702.1,6715.2,6688.4,274.78011717
2490,09/07/2018 00:00:00,6707.0,6712.8,6723.7,6689.3,523.9400113
2491,08/07/2018 23:00:00,6750.0,6707.0,6750.0,6666.1,1452.92058783
2492,08/07/2018 22:00:00,6757.1,6750.0,6762.0,6742.8,251.04321601
2493,08/07/2018 21:00:00,6747.3,6757.0,6768.4,6746.9,174.94071304
2494,08/07/2018 20:00:00,6758.0,6747.4,6765.5,6746.2,133.83894992
2495,08/07/2018 19:00:00,6752.98792944,6758.1,6763.4,6745.6,106.46166783
2496,08/07/2018 18:00:00,6753.5,6753.0,6767.2,6744.4,166.69300132
2497,08/07/2018 17:00:00,6754.3,6754.3,6767.8,6750.0,371.80663217
2498,08/07/2018 16:00:00,6744.5,6754.4,6760.0,6743.6,171.44171784
2499,08/07/2018 15:00:00,6751.1,6744.5,6771.2,6744.4,685.23459805
2500,08/07/2018 14:00:00,6735.3,6751.1,6774.8,6723.8,850.81524029
2501,08/07/2018 13:00:00,6732.6,6735.3,6756.8,6701.2,599.64900058
2502,08/07/2018 12:00:00,6743.7,6733.0,6760.0,6719.1,781.82669292
2503,08/07/2018 11:00:00,6729.29544181,6743.819895300001,6745.6,6721.9,412.01782679
2504,08/07/2018 10:00:00,6740.0,6729.29544181,6740.1,6719.1,367.99505907
2505,08/07/2018 09:00:00,6729.5,6740.0,6740.01050949,6729.3,301.71671046
2506,08/07/2018 08:00:00,6737.0,6729.5,6743.3,6727.6,295.3472783
2507,08/07/2018 07:00:00,6729.87778244,6736.9,6754.1,6729.8,567.06834903
2508,08/07/2018 06:00:00,6728.3,6729.8,6744.9,6728.24722866,375.06368661
2509,08/07/2018 05:00:00,6719.97799165,6728.3,6746.0,6719.9,212.93336978
2510,08/07/2018 04:00:00,6726.73314301,6719.9,6729.2,6716.9,265.18818268
2511,08/07/2018 03:00:00,6747.7,6726.7,6755.7,6725.0,642.9234828
2512,08/07/2018 02:00:00,6743.15514892,6747.1,6761.0,6725.0,1336.22006173
2513,08/07/2018 01:00:00,6748.04681025,6743.1,6755.6,6732.2,805.64203583
2514,08/07/2018 00:00:00,6761.7,6748.04681025,6801.9,6710.0,2381.08216657
2515,07/07/2018 23:00:00,6579.3,6761.8,6839.4,6578.6,6227.32561304
2516,07/07/2018 22:00:00,6532.0,6579.3,6580.0,6523.4,1078.94169799
2517,07/07/2018 21:00:00,6530.6,6531.7,6542.13116172,6523.0,301.47287335
2518,07/07/2018 20:00:00,6541.9,6530.7,6542.0,6511.0,799.21447862
2519,07/07/2018 19:00:00,6553.933764,6541.9,6554.0,6539.4,182.64854259
2520,07/07/2018 18:00:00,6548.5,6554.0,6554.0,6532.0,232.30609441
2521,07/07/2018 17:00:00,6566.1,6548.5,6566.2,6540.8,425.39902688
2522,07/07/2018 16:00:00,6559.0,6566.2,6571.5,6553.8,151.77932873
2523,07/07/2018 15:00:00,6572.0,6559.0,6572.1,6543.0,560.9045227000001
2524,07/07/2018 14:00:00,6534.0,6572.0,6594.1,6528.0,760.21176214
2525,07/07/2018 13:00:00,6565.7,6534.0,6565.8,6519.0,1048.20824672
2526,07/07/2018 12:00:00,6583.4,6565.7,6615.0,6554.0,929.26693187
2527,07/07/2018 11:00:00,6593.0,6583.5,6593.1,6579.7,94.14975885
2528,07/07/2018 10:00:00,6580.2,6593.1,6599.33396362,6559.2,388.00458814
2529,07/07/2018 09:00:00,6579.0,6580.4,6585.3,6563.3,292.05034564
2530,07/07/2018 08:00:00,6594.5,6579.0,6597.2,6576.6,94.29727382
2531,07/07/2018 07:00:00,6582.9,6594.4,6605.7,6572.7,257.26864559
2532,07/07/2018 06:00:00,6596.1,6582.8,6596.1,6570.9,215.05872801
2533,07/07/2018 05:00:00,6601.0,6596.1,6611.5,6592.0,307.14637661
2534,07/07/2018 04:00:00,6599.2,6601.2,6623.9,6593.3,342.07866477
2535,07/07/2018 03:00:00,6587.6,6599.2,6606.2,6587.6,99.52173617
2536,07/07/2018 02:00:00,6567.9,6587.6,6600.0,6567.9,114.78894884
2537,07/07/2018 01:00:00,6598.0,6567.9,6600.0,6563.3,204.95249578
2538,07/07/2018 00:00:00,6602.2,6597.9,6610.0,6585.3,189.13462687
2539,06/07/2018 23:00:00,6578.0,6602.2,6623.6,6577.9,369.28403533
2540,06/07/2018 22:00:00,6585.6,6578.0,6641.78437543,6569.3,554.93017984
2541,06/07/2018 21:00:00,6575.1,6585.5,6585.6,6559.23537519,155.28038695
2542,06/07/2018 20:00:00,6572.0,6575.1,6596.8,6572.0,285.33561191
2543,06/07/2018 19:00:00,6563.9,6572.0,6584.1,6561.4,192.99978208
2544,06/07/2018 18:00:00,6600.4,6563.9,6611.48473875,6521.5,1308.38265002
2545,06/07/2018 17:00:00,6558.0,6600.0,6638.5,6553.3,1289.03902876
2546,06/07/2018 16:00:00,6566.4,6558.1,6577.7,6550.0,387.41171342
2547,06/07/2018 15:00:00,6560.5,6566.5,6572.9,6550.0,323.12448207
2548,06/07/2018 14:00:00,6565.0,6560.5,6572.2,6544.8,404.95123714
2549,06/07/2018 13:00:00,6588.7,6565.1,6588.8,6546.63060096,289.17004981
2550,06/07/2018 12:00:00,6526.3,6589.0,6637.50823083,6526.3,2036.81863011
2551,06/07/2018 11:00:00,6530.4,6526.3,6544.3,6513.0,284.40237282
2552,06/07/2018 10:00:00,6500.3,6530.4,6544.3,6495.1,553.59878867
2553,06/07/2018 09:00:00,6509.5,6502.0,6516.8,6494.0,624.9699982999999
2554,06/07/2018 08:00:00,6483.7,6509.5,6532.3,6474.1,971.95981499
2555,06/07/2018 07:00:00,6466.3,6483.9,6502.7,6451.9,1293.29775256
2556,06/07/2018 06:00:00,6503.0,6466.4,6509.9,6466.0,1027.08174439
2557,06/07/2018 05:00:00,6525.2,6504.0,6533.8,6503.0,167.2132981
2558,06/07/2018 04:00:00,6532.3,6525.2,6538.2,6485.0,1160.92339543
2559,06/07/2018 03:00:00,6547.7,6532.3,6547.8,6531.1,113.22009560000001
2560,06/07/2018 02:00:00,6516.0,6547.7,6552.4,6515.9,393.50642648
2561,06/07/2018 01:00:00,6535.8,6516.0,6535.9,6510.6,473.44984803
2562,06/07/2018 00:00:00,6532.4,6535.9,6549.1,6530.0,290.8526662
2563,05/07/2018 23:00:00,6543.7,6531.3,6558.1,6530.0,653.59986915
2564,05/07/2018 22:00:00,6501.0,6543.6,6543.8,6501.0,655.87633483
2565,05/07/2018 21:00:00,6507.6,6501.0,6508.0,6486.6,346.65999842
2566,05/07/2018 20:00:00,6507.6,6508.0,6522.7,6482.0,357.85213102
2567,05/07/2018 19:00:00,6482.3,6507.3,6522.5,6460.0,702.70656084
2568,05/07/2018 18:00:00,6568.6,6482.3,6585.1,6423.4,2872.4158695
2569,05/07/2018 17:00:00,6585.90107404,6568.6,6603.21299985,6547.6,633.10628979
2570,05/07/2018 16:00:00,6611.6,6586.0,6643.0,6585.1,1796.06471431
2571,05/07/2018 15:00:00,6584.0,6611.6,6611.7,6544.2,3336.36860192
2572,05/07/2018 14:00:00,6600.5,6584.1,6612.0,6564.5,783.01559657
2573,05/07/2018 13:00:00,6634.8,6600.0,6667.0,6582.1,894.73240083
2574,05/07/2018 12:00:00,6617.6,6634.8,6660.8,6578.3,1473.78658561
2575,05/07/2018 11:00:00,6634.8,6617.6,6687.7,6617.6,1208.21365899
2576,05/07/2018 10:00:00,6639.3,6634.8,6653.1,6600.5,722.30898988
2577,05/07/2018 09:00:00,6619.3,6639.2,6650.0,6546.6,1088.43158043
2578,05/07/2018 08:00:00,6616.42931996,6619.22698334,6630.0,6601.10782589,365.1321842
2579,05/07/2018 07:00:00,6595.1,6616.5,6621.5,6591.3,412.75496083
2580,05/07/2018 06:00:00,6603.1,6594.9,6616.9,6587.5,299.15038501
2581,05/07/2018 05:00:00,6618.4,6603.2,6668.0,6569.4,913.96865408
2582,05/07/2018 04:00:00,6620.3,6618.4,6638.5,6613.6,321.00580817
2583,05/07/2018 03:00:00,6600.2,6619.6,6633.0,6599.7,255.99004975
2584,05/07/2018 02:00:00,6635.3,6600.3,6647.2,6588.2,518.35374704
2585,05/07/2018 01:00:00,6562.05331545,6635.3,6704.7,6557.1,1345.41252708
2586,05/07/2018 00:00:00,6589.9,6562.0,6590.0,6525.0,1193.13511806
2587,04/07/2018 23:00:00,6592.0,6590.0,6600.0,6563.8,747.91062382
2588,04/07/2018 22:00:00,6696.2,6592.0,6698.7,6562.0,1318.14633449
2589,04/07/2018 21:00:00,6692.3,6696.1,6704.8,6672.2,539.02712725
2590,04/07/2018 20:00:00,6688.3,6692.2,6697.9,6677.2,249.94748281
2591,04/07/2018 19:00:00,6673.0,6688.23056654,6688.5,6672.9,354.15621459
2592,04/07/2018 18:00:00,6679.6,6673.0,6710.6,6661.1,781.48817458
2593,04/07/2018 17:00:00,6664.6,6679.6,6683.5,6660.6,493.22403169999995
2594,04/07/2018 16:00:00,6682.99770869,6664.5,6693.9,6651.0,632.79289454
2595,04/07/2018 15:00:00,6698.2,6681.7,6709.1,6674.1,386.63459972
2596,04/07/2018 14:00:00,6720.4,6698.2,6722.76147598,6685.7,1228.58244434
2597,04/07/2018 13:00:00,6549.60156002,6720.3,6784.9,6549.6,5340.93941318
2598,04/07/2018 12:00:00,6525.7,6549.7,6557.6,6518.6,893.32627319
